"list_name","name","label::English","label::Portuguese","label::Swahili","country","region","district","ward","village","hamlet","code"
"hamlet","Mambucha","Mambucha","Mambucha","Mambucha","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Noere","NA","NA"
"hamlet","Minjale","Minjale","Minjale","Minjale","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Noere","NA","NA"
"hamlet","Muntaia","Muntaia","Muntaia","Muntaia","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Noere","NA","NA"
"hamlet","Nhamizinga","Nhamizinga","Nhamizinga","Nhamizinga","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Noere","NA","NA"
"hamlet","Noere","Noere","Noere","Noere","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Noere","NA","NA"
"hamlet","Quembo","Quembo","Quembo","Quembo","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Noere","NA","NA"
"hamlet","Soares","Soares","Soares","Soares","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Noere","NA","NA"
"hamlet","Valeta","Valeta","Valeta","Valeta","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Noere","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Noere","NA","NA"
"hamlet","25 de Setembro","25 de Setembro","25 de Setembro","25 de Setembro","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Nzero","NA","NA"
"hamlet","Agostinho Neto","Agostinho Neto","Agostinho Neto","Agostinho Neto","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Nzero","NA","NA"
"hamlet","Chitucotuco","Chitucotuco","Chitucotuco","Chitucotuco","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Nzero","NA","NA"
"hamlet","Cimento","Cimento","Cimento","Cimento","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Nzero","NA","NA"
"hamlet","Eduardo Mondlane","Eduardo Mondlane","Eduardo Mondlane","Eduardo Mondlane","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Nzero","NA","NA"
"hamlet","Gulamo","Gulamo","Gulamo","Gulamo","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Nzero","NA","NA"
"hamlet","Liberdade","Liberdade","Liberdade","Liberdade","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Nzero","NA","NA"
"hamlet","Navena","Navena","Navena","Navena","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Nzero","NA","NA"
"hamlet","Ncomati","Ncomati","Ncomati","Ncomati","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Nzero","NA","NA"
"hamlet","Nhamigonhane","Nhamigonhane","Nhamigonhane","Nhamigonhane","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Nzero","NA","NA"
"hamlet","Nhamingulo","Nhamingulo","Nhamingulo","Nhamingulo","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Nzero","NA","NA"
"hamlet","Nhamipama","Nhamipama","Nhamipama","Nhamipama","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Nzero","NA","NA"
"hamlet","Nsussa","Nsussa","Nsussa","Nsussa","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Nzero","NA","NA"
"hamlet","Sambane","Sambane","Sambane","Sambane","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Nzero","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Nzero","NA","NA"
"hamlet","25 de Junho","25 de Junho","25 de Junho","25 de Junho","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Sambalendo","NA","NA"
"hamlet","9 Congresso","9 Congresso","9 Congresso","9 Congresso","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Sambalendo","NA","NA"
"hamlet","Bote","Bote","Bote","Bote","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Sambalendo","NA","NA"
"hamlet","Coyowe","Coyowe","Coyowe","Coyowe","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Sambalendo","NA","NA"
"hamlet","Dolo","Dolo","Dolo","Dolo","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Sambalendo","NA","NA"
"hamlet","Josina Machel","Josina Machel","Josina Machel","Josina Machel","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Sambalendo","NA","NA"
"hamlet","Liberdade","Liberdade","Liberdade","Liberdade","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Sambalendo","NA","NA"
"hamlet","Massonjoeira","Massonjoeira","Massonjoeira","Massonjoeira","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Sambalendo","NA","NA"
"hamlet","Murato","Murato","Murato","Murato","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Sambalendo","NA","NA"
"hamlet","Nhamirere","Nhamirere","Nhamirere","Nhamirere","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Sambalendo","NA","NA"
"hamlet","Rapoio","Rapoio","Rapoio","Rapoio","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Sambalendo","NA","NA"
"hamlet","Sambalendo","Sambalendo","Sambalendo","Sambalendo","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Sambalendo","NA","NA"
"hamlet","Samora Machel","Samora Machel","Samora Machel","Samora Machel","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Sambalendo","NA","NA"
"hamlet","Sassanha","Sassanha","Sassanha","Sassanha","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Sambalendo","NA","NA"
"hamlet","Sassune","Sassune","Sassune","Sassune","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Sambalendo","NA","NA"
"hamlet","Sassune Raunde (3 de Fevereiro)","Sassune Raunde (3 de Fevereiro)","Sassune Raunde (3 de Fevereiro)","Sassune Raunde (3 de Fevereiro)","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Sambalendo","NA","NA"
"hamlet","Taibo","Taibo","Taibo","Taibo","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Sambalendo","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Sambalendo","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Other","NA","NA"
"hamlet","Mkundi","Mkundi","Mkundi","Mkundi","Tanzania","Pwani","Kibiti DC","Bungu","Bungu A","NA","NA"
"hamlet","Muongozo","Muongozo","Muongozo","Muongozo","Tanzania","Pwani","Kibiti DC","Bungu","Bungu A","NA","NA"
"hamlet","Mwenge","Mwenge","Mwenge","Mwenge","Tanzania","Pwani","Kibiti DC","Bungu","Bungu A","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Bungu","Bungu A","NA","NA"
"hamlet","Kibaoni","Kibaoni","Kibaoni","Kibaoni","Tanzania","Pwani","Kibiti DC","Bungu","Bungu B","NA","NA"
"hamlet","Kibwibwi","Kibwibwi","Kibwibwi","Kibwibwi","Tanzania","Pwani","Kibiti DC","Bungu","Bungu B","NA","NA"
"hamlet","Kinyamale","Kinyamale","Kinyamale","Kinyamale","Tanzania","Pwani","Kibiti DC","Bungu","Bungu B","NA","NA"
"hamlet","Kipenya","Kipenya","Kipenya","Kipenya","Tanzania","Pwani","Kibiti DC","Bungu","Bungu B","NA","NA"
"hamlet","Kitula","Kitula","Kitula","Kitula","Tanzania","Pwani","Kibiti DC","Bungu","Bungu B","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Bungu","Bungu B","NA","NA"
"hamlet","Azimio","Azimio","Azimio","Azimio","Tanzania","Pwani","Kibiti DC","Bungu","Mangombela","NA","NA"
"hamlet","Nyamango","Nyamango","Nyamango","Nyamango","Tanzania","Pwani","Kibiti DC","Bungu","Mangombela","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Bungu","Mangombela","NA","NA"
"hamlet","Bungu B","Bungu B","Bungu B","Bungu B","Tanzania","Pwani","Kibiti DC","Bungu","Msafiri","NA","NA"
"hamlet","Msafiri","Msafiri","Msafiri","Msafiri","Tanzania","Pwani","Kibiti DC","Bungu","Msafiri","NA","NA"
"hamlet","Ngongoroka","Ngongoroka","Ngongoroka","Ngongoroka","Tanzania","Pwani","Kibiti DC","Bungu","Msafiri","NA","NA"
"hamlet","Nyakilo","Nyakilo","Nyakilo","Nyakilo","Tanzania","Pwani","Kibiti DC","Bungu","Msafiri","NA","NA"
"hamlet","Zumbe","Zumbe","Zumbe","Zumbe","Tanzania","Pwani","Kibiti DC","Bungu","Msafiri","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Bungu","Msafiri","NA","NA"
"hamlet","Dungutu","Dungutu","Dungutu","Dungutu","Tanzania","Pwani","Kibiti DC","Bungu","Nyambili","NA","NA"
"hamlet","Nyambili Kaskazini","Nyambili Kaskazini","Nyambili Kaskazini","Nyambili Kaskazini","Tanzania","Pwani","Kibiti DC","Bungu","Nyambili","NA","NA"
"hamlet","Nyambili Kusini","Nyambili Kusini","Nyambili Kusini","Nyambili Kusini","Tanzania","Pwani","Kibiti DC","Bungu","Nyambili","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Bungu","Nyambili","NA","NA"
"hamlet","Besabu","Besabu","Besabu","Besabu","Tanzania","Pwani","Kibiti DC","Bungu","Nyambunda","NA","NA"
"hamlet","Mkwandara","Mkwandara","Mkwandara","Mkwandara","Tanzania","Pwani","Kibiti DC","Bungu","Nyambunda","NA","NA"
"hamlet","Nyangundu","Nyangundu","Nyangundu","Nyangundu","Tanzania","Pwani","Kibiti DC","Bungu","Nyambunda","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Bungu","Nyambunda","NA","NA"
"hamlet","Lugome","Lugome","Lugome","Lugome","Tanzania","Pwani","Kibiti DC","Bungu","Pagae","NA","NA"
"hamlet","Mkale","Mkale","Mkale","Mkale","Tanzania","Pwani","Kibiti DC","Bungu","Pagae","NA","NA"
"hamlet","Nyameku","Nyameku","Nyameku","Nyameku","Tanzania","Pwani","Kibiti DC","Bungu","Pagae","NA","NA"
"hamlet","Undembo","Undembo","Undembo","Undembo","Tanzania","Pwani","Kibiti DC","Bungu","Pagae","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Bungu","Pagae","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Bungu","Other","NA","NA"
"hamlet","Bondeni","Bondeni","Bondeni","Bondeni","Tanzania","Pwani","Kibiti DC","Dimani","Bondeni","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Dimani","Bondeni","NA","NA"
"hamlet","Dimani","Dimani","Dimani","Dimani","Tanzania","Pwani","Kibiti DC","Dimani","Dimani","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Dimani","Dimani","NA","NA"
"hamlet","Dimani A","Dimani A","Dimani A","Dimani A","Tanzania","Pwani","Kibiti DC","Dimani","Dimani A","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Dimani","Dimani A","NA","NA"
"hamlet","Dimani B","Dimani B","Dimani B","Dimani B","Tanzania","Pwani","Kibiti DC","Dimani","Dimani B","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Dimani","Dimani B","NA","NA"
"hamlet","Kilimbili","Kilimbili","Kilimbili","Kilimbili","Tanzania","Pwani","Kibiti DC","Dimani","Kilimbili","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Dimani","Kilimbili","NA","NA"
"hamlet","Kimbuga","Kimbuga","Kimbuga","Kimbuga","Tanzania","Pwani","Kibiti DC","Dimani","Kimbuga","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Dimani","Kimbuga","NA","NA"
"hamlet","Ng'ambo","Ng'ambo","Ng'ambo","Ng'ambo","Tanzania","Pwani","Kibiti DC","Dimani","Ng'ambo","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Dimani","Ng'ambo","NA","NA"
"hamlet","Ngulakula","Ngulakula","Ngulakula","Ngulakula","Tanzania","Pwani","Kibiti DC","Dimani","Ngulakula","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Dimani","Ngulakula","NA","NA"
"hamlet","Nyambangala","Nyambangala","Nyambangala","Nyambangala","Tanzania","Pwani","Kibiti DC","Dimani","Nyambangala","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Dimani","Nyambangala","NA","NA"
"hamlet","Penda Kimbuga","Penda Kimbuga","Penda Kimbuga","Penda Kimbuga","Tanzania","Pwani","Kibiti DC","Dimani","Penda Kimbuga","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Dimani","Penda Kimbuga","NA","NA"
"hamlet","Penda Miwaga","Penda Miwaga","Penda Miwaga","Penda Miwaga","Tanzania","Pwani","Kibiti DC","Dimani","Penda Miwaga","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Dimani","Penda Miwaga","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Dimani","Other","NA","NA"
"hamlet","Kibiti Kati","Kibiti Kati","Kibiti Kati","Kibiti Kati","Tanzania","Pwani","Kibiti DC","Kibiti","Kibiti Kati","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kibiti","Kibiti Kati","NA","NA"
"hamlet","Kibiti Kusini","Kibiti Kusini","Kibiti Kusini","Kibiti Kusini","Tanzania","Pwani","Kibiti DC","Kibiti","Kibiti Kusini","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kibiti","Kibiti Kusini","NA","NA"
"hamlet","Kingwira","Kingwira","Kingwira","Kingwira","Tanzania","Pwani","Kibiti DC","Kibiti","Kingwira","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kibiti","Kingwira","NA","NA"
"hamlet","Kitembo","Kitembo","Kitembo","Kitembo","Tanzania","Pwani","Kibiti DC","Kibiti","Kitembo","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kibiti","Kitembo","NA","NA"
"hamlet","Lumyonzi","Lumyonzi","Lumyonzi","Lumyonzi","Tanzania","Pwani","Kibiti DC","Kibiti","Lumyonzi","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kibiti","Lumyonzi","NA","NA"
"hamlet","Makaoni","Makaoni","Makaoni","Makaoni","Tanzania","Pwani","Kibiti DC","Kibiti","Makaoni","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kibiti","Makaoni","NA","NA"
"hamlet","Mbebetini","Mbebetini","Mbebetini","Mbebetini","Tanzania","Pwani","Kibiti DC","Kibiti","Mbebetini","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kibiti","Mbebetini","NA","NA"
"hamlet","Mkubuge","Mkubuge","Mkubuge","Mkubuge","Tanzania","Pwani","Kibiti DC","Kibiti","Mkubuge","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kibiti","Mkubuge","NA","NA"
"hamlet","Mkundi","Mkundi","Mkundi","Mkundi","Tanzania","Pwani","Kibiti DC","Kibiti","Mkundi","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kibiti","Mkundi","NA","NA"
"hamlet","Nyamakingili","Nyamakingili","Nyamakingili","Nyamakingili","Tanzania","Pwani","Kibiti DC","Kibiti","Nyamakingili","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kibiti","Nyamakingili","NA","NA"
"hamlet","Nyangwego","Nyangwego","Nyangwego","Nyangwego","Tanzania","Pwani","Kibiti DC","Kibiti","Nyangwego","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kibiti","Nyangwego","NA","NA"
"hamlet","Nyatanga","Nyatanga","Nyatanga","Nyatanga","Tanzania","Pwani","Kibiti DC","Kibiti","Nyatanga","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kibiti","Nyatanga","NA","NA"
"hamlet","Sokoni","Sokoni","Sokoni","Sokoni","Tanzania","Pwani","Kibiti DC","Kibiti","Sokoni","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kibiti","Sokoni","NA","NA"
"hamlet","Zimbwini","Zimbwini","Zimbwini","Zimbwini","Tanzania","Pwani","Kibiti DC","Kibiti","Zimbwini","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kibiti","Zimbwini","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kibiti","Other","NA","NA"
"hamlet","Bumbuamani","Bumbuamani","Bumbuamani","Bumbuamani","Tanzania","Pwani","Kibiti DC","Kiongoroni","Jaja","NA","NA"
"hamlet","Kitongani","Kitongani","Kitongani","Kitongani","Tanzania","Pwani","Kibiti DC","Kiongoroni","Jaja","NA","NA"
"hamlet","Mjimwema","Mjimwema","Mjimwema","Mjimwema","Tanzania","Pwani","Kibiti DC","Kiongoroni","Jaja","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kiongoroni","Jaja","NA","NA"
"hamlet","Bweni","Bweni","Bweni","Bweni","Tanzania","Pwani","Kibiti DC","Kiongoroni","Kiongoroni","NA","NA"
"hamlet","Makwende","Makwende","Makwende","Makwende","Tanzania","Pwani","Kibiti DC","Kiongoroni","Kiongoroni","NA","NA"
"hamlet","Nyaobe","Nyaobe","Nyaobe","Nyaobe","Tanzania","Pwani","Kibiti DC","Kiongoroni","Kiongoroni","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kiongoroni","Kiongoroni","NA","NA"
"hamlet","Kilambani","Kilambani","Kilambani","Kilambani","Tanzania","Pwani","Kibiti DC","Kiongoroni","Pombwe","NA","NA"
"hamlet","Mbungwi","Mbungwi","Mbungwi","Mbungwi","Tanzania","Pwani","Kibiti DC","Kiongoroni","Pombwe","NA","NA"
"hamlet","Pombwe kubwa","Pombwe kubwa","Pombwe kubwa","Pombwe kubwa","Tanzania","Pwani","Kibiti DC","Kiongoroni","Pombwe","NA","NA"
"hamlet","Suni","Suni","Suni","Suni","Tanzania","Pwani","Kibiti DC","Kiongoroni","Pombwe","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kiongoroni","Pombwe","NA","NA"
"hamlet","Bandarini","Bandarini","Bandarini","Bandarini","Tanzania","Pwani","Kibiti DC","Kiongoroni","Ruma","NA","NA"
"hamlet","Emelwa","Emelwa","Emelwa","Emelwa","Tanzania","Pwani","Kibiti DC","Kiongoroni","Ruma","NA","NA"
"hamlet","King'ongo","King'ongo","King'ongo","King'ongo","Tanzania","Pwani","Kibiti DC","Kiongoroni","Ruma","NA","NA"
"hamlet","Mtanga","Mtanga","Mtanga","Mtanga","Tanzania","Pwani","Kibiti DC","Kiongoroni","Ruma","NA","NA"
"hamlet","Nyamikamba","Nyamikamba","Nyamikamba","Nyamikamba","Tanzania","Pwani","Kibiti DC","Kiongoroni","Ruma","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kiongoroni","Ruma","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Kiongoroni","Other","NA","NA"
"hamlet","Kimbogo","Kimbogo","Kimbogo","Kimbogo","Tanzania","Pwani","Kibiti DC","Mahege","Hanga","NA","NA"
"hamlet","Mkima","Mkima","Mkima","Mkima","Tanzania","Pwani","Kibiti DC","Mahege","Hanga","NA","NA"
"hamlet","Ngambe","Ngambe","Ngambe","Ngambe","Tanzania","Pwani","Kibiti DC","Mahege","Hanga","NA","NA"
"hamlet","Nyambwanda","Nyambwanda","Nyambwanda","Nyambwanda","Tanzania","Pwani","Kibiti DC","Mahege","Hanga","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Mahege","Hanga","NA","NA"
"hamlet","Mawichi","Mawichi","Mawichi","Mawichi","Tanzania","Pwani","Kibiti DC","Mahege","Mahege","NA","NA"
"hamlet","Mtembwe","Mtembwe","Mtembwe","Mtembwe","Tanzania","Pwani","Kibiti DC","Mahege","Mahege","NA","NA"
"hamlet","Nyamkingia","Nyamkingia","Nyamkingia","Nyamkingia","Tanzania","Pwani","Kibiti DC","Mahege","Mahege","NA","NA"
"hamlet","Umba","Umba","Umba","Umba","Tanzania","Pwani","Kibiti DC","Mahege","Mahege","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Mahege","Mahege","NA","NA"
"hamlet","Mlete Soso/Ngondae","Mlete Soso/Ngondae","Mlete Soso/Ngondae","Mlete Soso/Ngondae","Tanzania","Pwani","Kibiti DC","Mahege","Nyakinyo","NA","NA"
"hamlet","Nyakinyo","Nyakinyo","Nyakinyo","Nyakinyo","Tanzania","Pwani","Kibiti DC","Mahege","Nyakinyo","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Mahege","Nyakinyo","NA","NA"
"hamlet","Mapinduzi","Mapinduzi","Mapinduzi","Mapinduzi","Tanzania","Pwani","Kibiti DC","Mahege","Nyanjati","NA","NA"
"hamlet","Mrema","Mrema","Mrema","Mrema","Tanzania","Pwani","Kibiti DC","Mahege","Nyanjati","NA","NA"
"hamlet","Mwinyi","Mwinyi","Mwinyi","Mwinyi","Tanzania","Pwani","Kibiti DC","Mahege","Nyanjati","NA","NA"
"hamlet","Nyerere","Nyerere","Nyerere","Nyerere","Tanzania","Pwani","Kibiti DC","Mahege","Nyanjati","NA","NA"
"hamlet","Saudia","Saudia","Saudia","Saudia","Tanzania","Pwani","Kibiti DC","Mahege","Nyanjati","NA","NA"
"hamlet","Sokoine","Sokoine","Sokoine","Sokoine","Tanzania","Pwani","Kibiti DC","Mahege","Nyanjati","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Mahege","Nyanjati","NA","NA"
"hamlet","Halisi","Halisi","Halisi","Halisi","Tanzania","Pwani","Kibiti DC","Mahege","Tomoni","NA","NA"
"hamlet","Mibuyusaba","Mibuyusaba","Mibuyusaba","Mibuyusaba","Tanzania","Pwani","Kibiti DC","Mahege","Tomoni","NA","NA"
"hamlet","Mkali","Mkali","Mkali","Mkali","Tanzania","Pwani","Kibiti DC","Mahege","Tomoni","NA","NA"
"hamlet","Nyakikongo","Nyakikongo","Nyakikongo","Nyakikongo","Tanzania","Pwani","Kibiti DC","Mahege","Tomoni","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Mahege","Tomoni","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Mahege","Other","NA","NA"
"hamlet","Kati","Kati","Kati","Kati","Tanzania","Pwani","Kibiti DC","Maparoni","Kiechuru","NA","NA"
"hamlet","Kityanga","Kityanga","Kityanga","Kityanga","Tanzania","Pwani","Kibiti DC","Maparoni","Kiechuru","NA","NA"
"hamlet","Korango","Korango","Korango","Korango","Tanzania","Pwani","Kibiti DC","Maparoni","Kiechuru","NA","NA"
"hamlet","Mgambo","Mgambo","Mgambo","Mgambo","Tanzania","Pwani","Kibiti DC","Maparoni","Kiechuru","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Maparoni","Kiechuru","NA","NA"
"hamlet","Gingi","Gingi","Gingi","Gingi","Tanzania","Pwani","Kibiti DC","Maparoni","Maparoni","NA","NA"
"hamlet","Mbangani","Mbangani","Mbangani","Mbangani","Tanzania","Pwani","Kibiti DC","Maparoni","Maparoni","NA","NA"
"hamlet","Tuwa","Tuwa","Tuwa","Tuwa","Tanzania","Pwani","Kibiti DC","Maparoni","Maparoni","NA","NA"
"hamlet","Usimbe kidoga","Usimbe kidoga","Usimbe kidoga","Usimbe kidoga","Tanzania","Pwani","Kibiti DC","Maparoni","Maparoni","NA","NA"
"hamlet","Usimbe kiwanjani","Usimbe kiwanjani","Usimbe kiwanjani","Usimbe kiwanjani","Tanzania","Pwani","Kibiti DC","Maparoni","Maparoni","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Maparoni","Maparoni","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Maparoni","Other","NA","NA"
"hamlet","Barabarani","Barabarani","Barabarani","Barabarani","Tanzania","Pwani","Kibiti DC","Mbuchi","Mbuchi","NA","NA"
"hamlet","Kipoka","Kipoka","Kipoka","Kipoka","Tanzania","Pwani","Kibiti DC","Mbuchi","Mbuchi","NA","NA"
"hamlet","Kitingi","Kitingi","Kitingi","Kitingi","Tanzania","Pwani","Kibiti DC","Mbuchi","Mbuchi","NA","NA"
"hamlet","Makongoro","Makongoro","Makongoro","Makongoro","Tanzania","Pwani","Kibiti DC","Mbuchi","Mbuchi","NA","NA"
"hamlet","Mikwang'ombe","Mikwang'ombe","Mikwang'ombe","Mikwang'ombe","Tanzania","Pwani","Kibiti DC","Mbuchi","Mbuchi","NA","NA"
"hamlet","Mnganje/Nganje","Mnganje/Nganje","Mnganje/Nganje","Mnganje/Nganje","Tanzania","Pwani","Kibiti DC","Mbuchi","Mbuchi","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Tanzania","Pwani","Kibiti DC","Mbuchi","Mbuchi","NA","NA"
"hamlet","Doka","Doka","Doka","Doka","Tanzania","Pwani","Kibiti DC","Mbuchi","Mbwera Magharibi","NA","NA"
"hamlet","Kibumbulo/Kimburu","Kibumbulo/Kimburu","Kibumbulo/Kimburu","Kibumbulo/Kimburu","Tanzania","Pwani","Kibiti DC","Mbuchi","Mbwera Magharibi","NA","NA"
"hamlet","Kiiongoro","Kiiongoro","Kiiongoro","Kiiongoro","Tanzania","Pwani","Kibiti DC","Mbuchi","Mbwera Magharibi","NA","NA"
"hamlet","Kumbacha","Kumbacha","Kumbacha","Kumbacha","Tanzania","Pwani","Kibiti DC","Mbuchi","Mbwera Magharibi","NA","NA"
"hamlet","Mkepa","Mkepa","Mkepa","Mkepa","Tanzania","Pwani","Kibiti DC","Mbuchi","Mbwera Magharibi","NA","NA"
"hamlet","Mkurumu","Mkurumu","Mkurumu","Mkurumu","Tanzania","Pwani","Kibiti DC","Mbuchi","Mbwera Magharibi","NA","NA"
